wdir,station_id,lat,lon,date
222.42857142857142,72488,39.4833,-119.7667,2022-03-27
234.14285714285714,72488,39.4833,-119.7667,2022-04-03
185.71428571428572,72488,39.4833,-119.7667,2022-04-10
232.28571428571428,72488,39.4833,-119.7667,2022-04-17
260.14285714285717,72488,39.4833,-119.7667,2022-04-24
258.2857142857143,72488,39.4833,-119.7667,2022-05-01
242.71428571428572,72488,39.4833,-119.7667,2022-05-08
278.0,72488,39.4833,-119.7667,2022-05-15
251.14285714285714,72488,39.4833,-119.7667,2022-05-22
318.7142857142857,72488,39.4833,-119.7667,2022-05-29
266.0,72488,39.4833,-119.7667,2022-06-05
297.7142857142857,72488,39.4833,-119.7667,2022-06-12
242.71428571428572,72488,39.4833,-119.7667,2022-06-19
244.14285714285714,72488,39.4833,-119.7667,2022-06-26
295.7142857142857,72488,39.4833,-119.7667,2022-07-03
319.0,72488,39.4833,-119.7667,2022-07-10
259.7142857142857,72488,39.4833,-119.7667,2022-07-17
308.14285714285717,72488,39.4833,-119.7667,2022-07-24
318.2857142857143,72488,39.4833,-119.7667,2022-07-31
235.28571428571428,72488,39.4833,-119.7667,2022-08-07
273.14285714285717,72488,39.4833,-119.7667,2022-08-14
277.42857142857144,72488,39.4833,-119.7667,2022-08-21
325.2857142857143,72488,39.4833,-119.7667,2022-08-28
304.2857142857143,72488,39.4833,-119.7667,2022-09-04
307.7142857142857,72488,39.4833,-119.7667,2022-09-11
291.7142857142857,72488,39.4833,-119.7667,2022-09-18
230.0,72488,39.4833,-119.7667,2022-09-25
324.42857142857144,72488,39.4833,-119.7667,2022-10-02
96.14285714285714,72488,39.4833,-119.7667,2022-10-09
200.28571428571428,72488,39.4833,-119.7667,2022-10-16
142.85714285714286,72488,39.4833,-119.7667,2022-10-23
109.42857142857143,72488,39.4833,-119.7667,2022-10-30
249.57142857142858,72488,39.4833,-119.7667,2022-11-06
223.42857142857142,72488,39.4833,-119.7667,2022-11-13
74.14285714285714,72488,39.4833,-119.7667,2022-11-20
104.71428571428571,72488,39.4833,-119.7667,2022-11-27
283.7142857142857,72488,39.4833,-119.7667,2022-12-04
201.14285714285714,72488,39.4833,-119.7667,2022-12-11
259.42857142857144,72488,39.4833,-119.7667,2022-12-18
102.57142857142857,72488,39.4833,-119.7667,2022-12-25
221.85714285714286,72488,39.4833,-119.7667,2023-01-01
78.28571428571429,72488,39.4833,-119.7667,2023-01-08
146.57142857142858,72488,39.4833,-119.7667,2023-01-15
302.85714285714283,72488,39.4833,-119.7667,2023-01-22
161.14285714285714,72488,39.4833,-119.7667,2023-01-29
235.42857142857142,72488,39.4833,-119.7667,2023-02-05
199.85714285714286,72488,39.4833,-119.7667,2023-02-12
287.2857142857143,72488,39.4833,-119.7667,2023-02-19
194.42857142857142,72488,39.4833,-119.7667,2023-02-26
255.85714285714286,72488,39.4833,-119.7667,2023-03-05
273.57142857142856,72488,39.4833,-119.7667,2023-03-12
165.85714285714286,72488,39.4833,-119.7667,2023-03-19
235.28571428571428,72488,39.4833,-119.7667,2023-03-26
275.57142857142856,72488,39.4833,-119.7667,2023-04-02
275.85714285714283,72488,39.4833,-119.7667,2023-04-09
249.57142857142858,72488,39.4833,-119.7667,2023-04-16
269.85714285714283,72488,39.4833,-119.7667,2023-04-23
266.7142857142857,72488,39.4833,-119.7667,2023-04-30
265.0,72488,39.4833,-119.7667,2023-05-07
200.57142857142858,72488,39.4833,-119.7667,2023-05-14
290.0,72488,39.4833,-119.7667,2023-05-21
290.42857142857144,72488,39.4833,-119.7667,2023-05-28
317.2857142857143,72488,39.4833,-119.7667,2023-06-04
247.0,72488,39.4833,-119.7667,2023-06-11
207.57142857142858,72488,39.4833,-119.7667,2023-06-18
263.7142857142857,72488,39.4833,-119.7667,2023-06-25
309.85714285714283,72488,39.4833,-119.7667,2023-07-02
300.57142857142856,72488,39.4833,-119.7667,2023-07-09
296.42857142857144,72488,39.4833,-119.7667,2023-07-16
300.85714285714283,72488,39.4833,-119.7667,2023-07-23
291.57142857142856,72488,39.4833,-119.7667,2023-07-30
315.7142857142857,72488,39.4833,-119.7667,2023-08-06
322.85714285714283,72488,39.4833,-119.7667,2023-08-13
206.42857142857142,72488,39.4833,-119.7667,2023-08-20
310.2857142857143,72488,39.4833,-119.7667,2023-08-27
287.14285714285717,72488,39.4833,-119.7667,2023-09-03
255.71428571428572,72488,39.4833,-119.7667,2023-09-10
229.57142857142858,72488,39.4833,-119.7667,2023-09-17
274.14285714285717,72488,39.4833,-119.7667,2023-09-24
201.14285714285714,72488,39.4833,-119.7667,2023-10-01
210.57142857142858,72488,39.4833,-119.7667,2023-10-08
240.85714285714286,72488,39.4833,-119.7667,2023-10-15
244.28571428571428,72488,39.4833,-119.7667,2023-10-22
144.71428571428572,72488,39.4833,-119.7667,2023-10-29
264.14285714285717,72488,39.4833,-119.7667,2023-11-05
244.28571428571428,72488,39.4833,-119.7667,2023-11-12
272.14285714285717,72488,39.4833,-119.7667,2023-11-19
125.14285714285714,72488,39.4833,-119.7667,2023-11-26
286.42857142857144,72488,39.4833,-119.7667,2023-12-03
241.42857142857142,72488,39.4833,-119.7667,2023-12-10
113.42857142857143,72488,39.4833,-119.7667,2023-12-17
86.85714285714286,72488,39.4833,-119.7667,2023-12-24
152.0,72488,39.4833,-119.7667,2023-12-31
237.14285714285714,72488,39.4833,-119.7667,2024-01-07
275.42857142857144,72488,39.4833,-119.7667,2024-01-14
163.14285714285714,72488,39.4833,-119.7667,2024-01-21
200.57142857142858,72488,39.4833,-119.7667,2024-01-28
139.28571428571428,72488,39.4833,-119.7667,2024-02-04
280.7142857142857,72488,39.4833,-119.7667,2024-02-11
201.57142857142858,72488,39.4833,-119.7667,2024-02-18
223.71428571428572,72488,39.4833,-119.7667,2024-02-25
219.0,72488,39.4833,-119.7667,2024-03-03
242.0,72488,39.4833,-119.7667,2024-03-10
186.14285714285714,72488,39.4833,-119.7667,2024-03-17
299.85714285714283,72488,39.4833,-119.7667,2024-03-24
283.42857142857144,72488,39.4833,-119.7667,2024-03-31
257.42857142857144,72488,39.4833,-119.7667,2024-04-07
265.42857142857144,72488,39.4833,-119.7667,2024-04-14
186.28571428571428,72488,39.4833,-119.7667,2024-04-21
304.7142857142857,72488,39.4833,-119.7667,2024-04-28
247.14285714285714,72488,39.4833,-119.7667,2024-05-05
247.57142857142858,72488,39.4833,-119.7667,2024-05-12
301.57142857142856,72488,39.4833,-119.7667,2024-05-19
220.42857142857142,72488,39.4833,-119.7667,2024-05-26
214.14285714285714,72488,39.4833,-119.7667,2024-06-02
251.14285714285714,72488,39.4833,-119.7667,2024-06-09
299.85714285714283,72488,39.4833,-119.7667,2024-06-16
311.85714285714283,72488,39.4833,-119.7667,2024-06-23
315.2857142857143,72488,39.4833,-119.7667,2024-06-30
332.42857142857144,72488,39.4833,-119.7667,2024-07-07
296.85714285714283,72488,39.4833,-119.7667,2024-07-14
282.14285714285717,72488,39.4833,-119.7667,2024-07-21
299.7142857142857,72488,39.4833,-119.7667,2024-07-28
308.14285714285717,72488,39.4833,-119.7667,2024-08-04
306.7142857142857,72488,39.4833,-119.7667,2024-08-11
281.42857142857144,72488,39.4833,-119.7667,2024-08-18
240.0,72488,39.4833,-119.7667,2024-08-25
334.42857142857144,72488,39.4833,-119.7667,2024-09-01
261.0,72488,39.4833,-119.7667,2024-09-08
256.7142857142857,72488,39.4833,-119.7667,2024-09-15
246.28571428571428,72488,39.4833,-119.7667,2024-09-22
201.28571428571428,72488,39.4833,-119.7667,2024-09-29
233.28571428571428,72488,39.4833,-119.7667,2024-10-06
329.7142857142857,72488,39.4833,-119.7667,2024-10-13
158.85714285714286,72488,39.4833,-119.7667,2024-10-20
243.42857142857142,72488,39.4833,-119.7667,2024-10-27
318.57142857142856,72488,39.4833,-119.7667,2024-11-03
163.85714285714286,72488,39.4833,-119.7667,2024-11-10
271.0,72488,39.4833,-119.7667,2024-11-17
164.14285714285714,72488,39.4833,-119.7667,2024-11-24
160.42857142857142,72488,39.4833,-119.7667,2024-12-01
105.71428571428571,72488,39.4833,-119.7667,2024-12-08
273.57142857142856,72488,39.4833,-119.7667,2024-12-15
100.85714285714286,72488,39.4833,-119.7667,2024-12-22
202.71428571428572,72488,39.4833,-119.7667,2024-12-29
248.28571428571428,72488,39.4833,-119.7667,2025-01-05
118.14285714285714,72488,39.4833,-119.7667,2025-01-12
115.57142857142857,72488,39.4833,-119.7667,2025-01-19
170.28571428571428,72488,39.4833,-119.7667,2025-01-26
334.57142857142856,72488,39.4833,-119.7667,2025-02-02
191.42857142857142,72488,39.4833,-119.7667,2025-02-09
194.57142857142858,72488,39.4833,-119.7667,2025-02-16
234.57142857142858,72488,39.4833,-119.7667,2025-02-23
236.0,72488,39.4833,-119.7667,2025-03-02
190.71428571428572,72488,39.4833,-119.7667,2025-03-09
258.0,72488,39.4833,-119.7667,2025-03-16
296.57142857142856,72488,39.4833,-119.7667,2025-03-23
174.71428571428572,72488,39.4833,-119.7667,2025-03-30
189.0,72488,39.4833,-119.7667,2025-04-06
134.0,72492,37.9,-121.2333,2005-01-02
151.66666666666666,72492,37.9,-121.2333,2005-01-09
135.0,72492,37.9,-121.2333,2005-01-16
167.0,72492,37.9,-121.2333,2005-01-30
281.0,72492,37.9,-121.2333,2005-02-06
216.0,72492,37.9,-121.2333,2005-02-13
119.33333333333333,72492,37.9,-121.2333,2005-02-20
258.0,72492,37.9,-121.2333,2005-03-06
219.66666666666666,72492,37.9,-121.2333,2005-03-20
198.0,72492,37.9,-121.2333,2005-03-27
252.0,72492,37.9,-121.2333,2005-04-03
240.25,72492,37.9,-121.2333,2005-04-10
284.0,72492,37.9,-121.2333,2005-04-17
227.66666666666666,72492,37.9,-121.2333,2005-04-24
304.0,72492,37.9,-121.2333,2005-05-08
275.25,72492,37.9,-121.2333,2005-05-15
287.25,72492,37.9,-121.2333,2005-05-22
299.4,72492,37.9,-121.2333,2005-05-29
291.8,72492,37.9,-121.2333,2005-06-05
285.75,72492,37.9,-121.2333,2005-06-12
281.6666666666667,72492,37.9,-121.2333,2005-06-19
296.25,72492,37.9,-121.2333,2005-06-26
294.6666666666667,72492,37.9,-121.2333,2005-07-03
280.42857142857144,72492,37.9,-121.2333,2005-07-10
315.0,72492,37.9,-121.2333,2005-07-17
328.6666666666667,72492,37.9,-121.2333,2005-07-24
331.25,72492,37.9,-121.2333,2005-07-31
327.6666666666667,72492,37.9,-121.2333,2005-08-07
319.4,72492,37.9,-121.2333,2005-08-14
319.6,72492,37.9,-121.2333,2005-08-21
328.4,72492,37.9,-121.2333,2005-08-28
312.8,72492,37.9,-121.2333,2005-09-04
299.3333333333333,72492,37.9,-121.2333,2005-09-11
302.6666666666667,72492,37.9,-121.2333,2005-09-18
286.6666666666667,72492,37.9,-121.2333,2005-09-25
286.3333333333333,72492,37.9,-121.2333,2005-10-02
283.6666666666667,72492,37.9,-121.2333,2005-10-09
289.0,72492,37.9,-121.2333,2005-10-16
262.75,72492,37.9,-121.2333,2005-10-30
260.0,72492,37.9,-121.2333,2005-11-06
246.33333333333334,72492,37.9,-121.2333,2005-11-13
223.5,72492,37.9,-121.2333,2005-11-27
202.8,72492,37.9,-121.2333,2005-12-04
122.5,72492,37.9,-121.2333,2005-12-18
133.0,72492,37.9,-121.2333,2005-12-25
155.5,72492,37.9,-121.2333,2006-01-01
201.66666666666666,72492,37.9,-121.2333,2006-01-08
195.25,72492,37.9,-121.2333,2006-01-15
158.0,72492,37.9,-121.2333,2006-01-22
277.0,72492,37.9,-121.2333,2006-02-05
217.5,72492,37.9,-121.2333,2006-02-19
142.0,72492,37.9,-121.2333,2006-02-26
152.33333333333334,72492,37.9,-121.2333,2006-03-05
229.0,72492,37.9,-121.2333,2006-03-12
249.0,72492,37.9,-121.2333,2006-03-19
188.0,72492,37.9,-121.2333,2006-03-26
166.0,72492,37.9,-121.2333,2006-04-02
121.33333333333333,72492,37.9,-121.2333,2006-04-09
193.8,72492,37.9,-121.2333,2006-04-16
273.0,72492,37.9,-121.2333,2006-04-23
303.5,72492,37.9,-121.2333,2006-04-30
286.75,72492,37.9,-121.2333,2006-05-07
303.0,72492,37.9,-121.2333,2006-05-14
273.25,72492,37.9,-121.2333,2006-05-21
281.75,72492,37.9,-121.2333,2006-05-28
293.6666666666667,72492,37.9,-121.2333,2006-06-04
281.57142857142856,72492,37.9,-121.2333,2006-06-11
296.2,72492,37.9,-121.2333,2006-06-18
306.6666666666667,72492,37.9,-121.2333,2006-06-25
315.25,72492,37.9,-121.2333,2006-07-02
291.3333333333333,72492,37.9,-121.2333,2006-07-09
300.2,72492,37.9,-121.2333,2006-07-16
321.3333333333333,72492,37.9,-121.2333,2006-07-23
325.0,72492,37.9,-121.2333,2006-07-30
292.25,72492,37.9,-121.2333,2006-08-06
304.0,72492,37.9,-121.2333,2006-08-13
314.75,72492,37.9,-121.2333,2006-08-20
326.5,72492,37.9,-121.2333,2006-08-27
328.0,72492,37.9,-121.2333,2006-09-03
315.3333333333333,72492,37.9,-121.2333,2006-09-10
277.3333333333333,72492,37.9,-121.2333,2006-09-17
312.5,72492,37.9,-121.2333,2006-09-24
328.4,72492,37.9,-121.2333,2006-10-01
287.0,72492,37.9,-121.2333,2006-10-08
297.5,72492,37.9,-121.2333,2006-10-15
312.0,72492,37.9,-121.2333,2006-10-22
311.0,72492,37.9,-121.2333,2006-10-29
208.0,72492,37.9,-121.2333,2006-11-05
289.5,72492,37.9,-121.2333,2006-11-12
188.0,72492,37.9,-121.2333,2006-11-19
298.0,72492,37.9,-121.2333,2006-11-26
270.0,72492,37.9,-121.2333,2006-12-03
141.33333333333334,72492,37.9,-121.2333,2006-12-10
221.5,72492,37.9,-121.2333,2006-12-17
227.0,72492,37.9,-121.2333,2006-12-24
302.5,72492,37.9,-121.2333,2006-12-31
273.8,72492,37.9,-121.2333,2007-01-07
275.6666666666667,72492,37.9,-121.2333,2007-01-14
249.0,72492,37.9,-121.2333,2007-02-04
165.0,72492,37.9,-121.2333,2007-02-11
301.0,72492,37.9,-121.2333,2007-02-18
233.0,72492,37.9,-121.2333,2007-02-25
232.0,72492,37.9,-121.2333,2007-03-04
305.0,72492,37.9,-121.2333,2007-03-11
297.5,72492,37.9,-121.2333,2007-03-18
293.5,72492,37.9,-121.2333,2007-03-25
297.0,72492,37.9,-121.2333,2007-04-01
280.3333333333333,72492,37.9,-121.2333,2007-04-08
285.0,72492,37.9,-121.2333,2007-04-15
257.6666666666667,72492,37.9,-121.2333,2007-04-22
290.3333333333333,72492,37.9,-121.2333,2007-04-29
298.0,72492,37.9,-121.2333,2007-05-06
299.75,72492,37.9,-121.2333,2007-05-13
274.25,72492,37.9,-121.2333,2007-05-20
305.0,72492,37.9,-121.2333,2007-05-27
313.2857142857143,72492,37.9,-121.2333,2007-06-03
287.2,72492,37.9,-121.2333,2007-06-10
298.57142857142856,72492,37.9,-121.2333,2007-06-17
306.6666666666667,72492,37.9,-121.2333,2007-06-24
286.8,72492,37.9,-121.2333,2007-07-01
297.6666666666667,72492,37.9,-121.2333,2007-07-08
306.5,72492,37.9,-121.2333,2007-07-15
283.8,72492,37.9,-121.2333,2007-07-22
295.85714285714283,72492,37.9,-121.2333,2007-07-29
305.0,72492,37.9,-121.2333,2007-08-05
284.2,72492,37.9,-121.2333,2007-08-12
316.0,72492,37.9,-121.2333,2007-08-19
336.0,72492,37.9,-121.2333,2007-08-26
273.0,72492,37.9,-121.2333,2007-09-02
318.0,72492,37.9,-121.2333,2007-09-09
296.0,72492,37.9,-121.2333,2007-09-16
266.0,72492,37.9,-121.2333,2007-09-23
292.0,72492,37.9,-121.2333,2007-09-30
276.0,72492,37.9,-121.2333,2007-10-07
315.5,72492,37.9,-121.2333,2007-10-21
304.0,72492,37.9,-121.2333,2007-10-28
303.5,72492,37.9,-121.2333,2007-11-25
253.66666666666666,72492,37.9,-121.2333,2007-12-02
203.0,72492,37.9,-121.2333,2007-12-09
181.66666666666666,72492,37.9,-121.2333,2007-12-23
318.3333333333333,72492,37.9,-121.2333,2007-12-30
154.5,72492,37.9,-121.2333,2008-01-06
132.0,72492,37.9,-121.2333,2008-01-13
123.4,72492,37.9,-121.2333,2008-01-27
250.0,72492,37.9,-121.2333,2008-02-03
313.0,72492,37.9,-121.2333,2008-02-10
336.0,72492,37.9,-121.2333,2008-02-17
197.66666666666666,72492,37.9,-121.2333,2008-02-24
310.0,72492,37.9,-121.2333,2008-03-02
302.5,72492,37.9,-121.2333,2008-03-16
281.25,72492,37.9,-121.2333,2008-03-23
287.0,72492,37.9,-121.2333,2008-03-30
278.0,72492,37.9,-121.2333,2008-04-06
273.5,72492,37.9,-121.2333,2008-04-13
284.2,72492,37.9,-121.2333,2008-04-20
306.0,72492,37.9,-121.2333,2008-04-27
288.4,72492,37.9,-121.2333,2008-05-04
286.75,72492,37.9,-121.2333,2008-05-11
307.6666666666667,72492,37.9,-121.2333,2008-05-18
301.1666666666667,72492,37.9,-121.2333,2008-05-25
277.4,72492,37.9,-121.2333,2008-06-01
287.4,72492,37.9,-121.2333,2008-06-08
317.0,72492,37.9,-121.2333,2008-06-15
303.0,72492,37.9,-121.2333,2008-06-22
331.0,72492,37.9,-121.2333,2008-06-29
302.8,72492,37.9,-121.2333,2008-07-06
323.5,72492,37.9,-121.2333,2008-07-13
310.3333333333333,72492,37.9,-121.2333,2008-07-20
304.6666666666667,72492,37.9,-121.2333,2008-07-27
294.25,72492,37.9,-121.2333,2008-08-03
306.5,72492,37.9,-121.2333,2008-08-10
321.25,72492,37.9,-121.2333,2008-08-17
295.0,72492,37.9,-121.2333,2008-08-24
291.3333333333333,72492,37.9,-121.2333,2008-08-31
320.0,72492,37.9,-121.2333,2008-09-07
326.6,72492,37.9,-121.2333,2008-09-14
320.0,72492,37.9,-121.2333,2008-09-21
312.5,72492,37.9,-121.2333,2008-09-28
262.0,72492,37.9,-121.2333,2008-10-05
325.75,72492,37.9,-121.2333,2008-10-12
324.0,72492,37.9,-121.2333,2008-10-19
312.0,72492,37.9,-121.2333,2008-10-26
142.0,72492,37.9,-121.2333,2008-11-02
289.0,72492,37.9,-121.2333,2008-11-09
206.0,72492,37.9,-121.2333,2008-12-14
238.5,72492,37.9,-121.2333,2008-12-21
194.5,72492,37.9,-121.2333,2008-12-28
226.5,72492,37.9,-121.2333,2009-01-04
224.0,72492,37.9,-121.2333,2009-01-11
262.0,72492,37.9,-121.2333,2009-01-25
304.0,72492,37.9,-121.2333,2009-02-01
135.5,72492,37.9,-121.2333,2009-02-08
175.5,72492,37.9,-121.2333,2009-02-15
140.6,72492,37.9,-121.2333,2009-02-22
142.0,72492,37.9,-121.2333,2009-03-01
188.75,72492,37.9,-121.2333,2009-03-08
285.5,72492,37.9,-121.2333,2009-03-15
283.0,72492,37.9,-121.2333,2009-03-22
310.0,72492,37.9,-121.2333,2009-03-29
301.25,72492,37.9,-121.2333,2009-04-05
149.5,72492,37.9,-121.2333,2009-04-12
290.6666666666667,72492,37.9,-121.2333,2009-04-19
268.5,72492,37.9,-121.2333,2009-04-26
260.0,72492,37.9,-121.2333,2009-05-03
311.25,72492,37.9,-121.2333,2009-05-10
296.0,72492,37.9,-121.2333,2009-05-17
302.0,72492,37.9,-121.2333,2009-05-24
321.3333333333333,72492,37.9,-121.2333,2009-05-31
277.6666666666667,72492,37.9,-121.2333,2009-06-07
279.0,72492,37.9,-121.2333,2009-06-14
290.25,72492,37.9,-121.2333,2009-06-21
308.6666666666667,72492,37.9,-121.2333,2009-06-28
329.0,72492,37.9,-121.2333,2009-07-05
290.14285714285717,72492,37.9,-121.2333,2009-07-12
317.5,72492,37.9,-121.2333,2009-07-19
304.5,72492,37.9,-121.2333,2009-07-26
314.0,72492,37.9,-121.2333,2009-08-02
308.5,72492,37.9,-121.2333,2009-08-09
286.0,72492,37.9,-121.2333,2009-08-16
336.0,72492,37.9,-121.2333,2009-08-23
296.0,72492,37.9,-121.2333,2009-08-30
298.5,72492,37.9,-121.2333,2009-09-06
311.0,72492,37.9,-121.2333,2009-09-13
280.0,72492,37.9,-121.2333,2009-09-20
277.0,72492,37.9,-121.2333,2009-10-04
327.0,72492,37.9,-121.2333,2009-10-11
147.5,72492,37.9,-121.2333,2009-10-18
301.0,72492,37.9,-121.2333,2009-10-25
326.0,72492,37.9,-121.2333,2009-11-01
303.0,72492,37.9,-121.2333,2009-11-08
299.0,72492,37.9,-121.2333,2009-11-15
312.0,72492,37.9,-121.2333,2009-11-22
335.0,72492,37.9,-121.2333,2009-11-29
235.0,72492,37.9,-121.2333,2009-12-13
125.0,72492,37.9,-121.2333,2009-12-20
157.0,72492,37.9,-121.2333,2009-12-27
148.0,72492,37.9,-121.2333,2010-01-03
232.33333333333334,72492,37.9,-121.2333,2010-01-17
146.8,72492,37.9,-121.2333,2010-01-24
83.0,72492,37.9,-121.2333,2010-01-31
182.25,72492,37.9,-121.2333,2010-02-07
154.33333333333334,72492,37.9,-121.2333,2010-02-28
279.0,72492,37.9,-121.2333,2010-03-07
286.6666666666667,72492,37.9,-121.2333,2010-03-14
308.0,72492,37.9,-121.2333,2010-03-21
294.25,72492,37.9,-121.2333,2010-03-28
236.66666666666666,72492,37.9,-121.2333,2010-04-04
217.5,72492,37.9,-121.2333,2010-04-11
160.0,72492,37.9,-121.2333,2010-04-18
246.5,72492,37.9,-121.2333,2010-04-25
302.5,72492,37.9,-121.2333,2010-05-02
292.2,72492,37.9,-121.2333,2010-05-09
320.0,72492,37.9,-121.2333,2010-05-16
282.0,72492,37.9,-121.2333,2010-05-23
263.3333333333333,72492,37.9,-121.2333,2010-05-30
275.5,72492,37.9,-121.2333,2010-06-06
295.8333333333333,72492,37.9,-121.2333,2010-06-13
285.6,72492,37.9,-121.2333,2010-06-20
287.0,72492,37.9,-121.2333,2010-06-27
291.4,72492,37.9,-121.2333,2010-07-04
328.2,72492,37.9,-121.2333,2010-07-11
322.25,72492,37.9,-121.2333,2010-07-18
328.6666666666667,72492,37.9,-121.2333,2010-07-25
323.8,72492,37.9,-121.2333,2010-08-01
314.0,72492,37.9,-121.2333,2010-08-08
318.75,72492,37.9,-121.2333,2010-08-15
323.25,72492,37.9,-121.2333,2010-08-22
266.5,72492,37.9,-121.2333,2010-08-29
276.0,72492,37.9,-121.2333,2010-09-05
284.5,72492,37.9,-121.2333,2010-09-12
314.6666666666667,72492,37.9,-121.2333,2010-09-19
284.6666666666667,72492,37.9,-121.2333,2010-09-26
312.0,72492,37.9,-121.2333,2010-10-03
266.6666666666667,72492,37.9,-121.2333,2010-10-10
322.0,72492,37.9,-121.2333,2010-10-17
166.0,72492,37.9,-121.2333,2010-10-24
304.5,72492,37.9,-121.2333,2010-10-31
170.0,72492,37.9,-121.2333,2010-11-07
292.0,72492,37.9,-121.2333,2010-11-14
175.0,72492,37.9,-121.2333,2010-11-21
218.33333333333334,72492,37.9,-121.2333,2010-11-28
132.0,72492,37.9,-121.2333,2010-12-05
146.5,72492,37.9,-121.2333,2010-12-19
141.0,72492,37.9,-121.2333,2010-12-26
180.66666666666666,72492,37.9,-121.2333,2011-01-02
321.0,72492,37.9,-121.2333,2011-01-16
145.0,72492,37.9,-121.2333,2011-01-30
197.0,72492,37.9,-121.2333,2011-02-13
139.25,72492,37.9,-121.2333,2011-02-20
229.33333333333334,72492,37.9,-121.2333,2011-02-27
157.0,72492,37.9,-121.2333,2011-03-06
292.0,72492,37.9,-121.2333,2011-03-13
145.66666666666666,72492,37.9,-121.2333,2011-03-20
166.66666666666666,72492,37.9,-121.2333,2011-03-27
314.6666666666667,72492,37.9,-121.2333,2011-04-03
270.0,72492,37.9,-121.2333,2011-04-10
279.25,72492,37.9,-121.2333,2011-04-17
280.0,72492,37.9,-121.2333,2011-04-24
293.2857142857143,72492,37.9,-121.2333,2011-05-01
278.25,72492,37.9,-121.2333,2011-05-08
291.4,72492,37.9,-121.2333,2011-05-15
275.3333333333333,72492,37.9,-121.2333,2011-05-22
282.6666666666667,72492,37.9,-121.2333,2011-05-29
279.0,72492,37.9,-121.2333,2011-06-05
279.0,72492,37.9,-121.2333,2011-06-12
303.1666666666667,72492,37.9,-121.2333,2011-06-19
295.0,72492,37.9,-121.2333,2011-06-26
309.6666666666667,72492,37.9,-121.2333,2011-07-03
311.0,72492,37.9,-121.2333,2011-07-10
276.8333333333333,72492,37.9,-121.2333,2011-07-17
314.75,72492,37.9,-121.2333,2011-07-24
328.5,72492,37.9,-121.2333,2011-07-31
304.5,72492,37.9,-121.2333,2011-08-07
302.0,72492,37.9,-121.2333,2011-08-14
308.0,72492,37.9,-121.2333,2011-08-21
322.0,72492,37.9,-121.2333,2011-08-28
323.5,72492,37.9,-121.2333,2011-09-04
338.0,72492,37.9,-121.2333,2011-09-11
295.5,72492,37.9,-121.2333,2011-09-18
299.0,72492,37.9,-121.2333,2011-09-25
336.0,72492,37.9,-121.2333,2011-10-02
224.0,72492,37.9,-121.2333,2011-10-09
328.0,72492,37.9,-121.2333,2011-10-16
299.0,72492,37.9,-121.2333,2011-10-23
302.0,72492,37.9,-121.2333,2011-10-30
210.25,72492,37.9,-121.2333,2011-11-06
248.0,72492,37.9,-121.2333,2011-11-20
331.5,72492,37.9,-121.2333,2011-12-04
272.0,72492,37.9,-121.2333,2012-01-01
307.0,72492,37.9,-121.2333,2012-01-08
205.75,72492,37.9,-121.2333,2012-01-22
128.0,72492,37.9,-121.2333,2012-02-12
303.5,72492,37.9,-121.2333,2012-02-19
309.5,72492,37.9,-121.2333,2012-02-26
249.66666666666666,72492,37.9,-121.2333,2012-03-04
301.0,72492,37.9,-121.2333,2012-03-11
174.0,72492,37.9,-121.2333,2012-03-18
324.0,72492,37.9,-121.2333,2012-03-25
198.5,72492,37.9,-121.2333,2012-04-01
293.0,72492,37.9,-121.2333,2012-04-08
228.0,72492,37.9,-121.2333,2012-04-15
293.0,72492,37.9,-121.2333,2012-04-22
292.75,72492,37.9,-121.2333,2012-04-29
296.2,72492,37.9,-121.2333,2012-05-06
305.75,72492,37.9,-121.2333,2012-05-13
289.0,72492,37.9,-121.2333,2012-05-20
283.8,72492,37.9,-121.2333,2012-05-27
285.25,72492,37.9,-121.2333,2012-06-03
288.25,72492,37.9,-121.2333,2012-06-10
288.3333333333333,72492,37.9,-121.2333,2012-06-17
294.5,72492,37.9,-121.2333,2012-06-24
287.6,72492,37.9,-121.2333,2012-07-01
301.2,72492,37.9,-121.2333,2012-07-08
303.5,72492,37.9,-121.2333,2012-07-15
320.5,72492,37.9,-121.2333,2012-07-22
316.2857142857143,72492,37.9,-121.2333,2012-07-29
322.5,72492,37.9,-121.2333,2012-08-05
328.75,72492,37.9,-121.2333,2012-08-12
325.3333333333333,72492,37.9,-121.2333,2012-08-19
308.1666666666667,72492,37.9,-121.2333,2012-08-26
280.0,72492,37.9,-121.2333,2012-09-02
315.0,72492,37.9,-121.2333,2012-09-09
314.0,72492,37.9,-121.2333,2012-09-16
321.3333333333333,72492,37.9,-121.2333,2012-09-23
330.0,72492,37.9,-121.2333,2012-09-30
305.0,72492,37.9,-121.2333,2012-10-07
291.0,72492,37.9,-121.2333,2012-10-14
334.0,72492,37.9,-121.2333,2012-10-21
176.0,72492,37.9,-121.2333,2012-10-28
303.0,72492,37.9,-121.2333,2012-11-04
249.0,72492,37.9,-121.2333,2012-11-11
157.0,72492,37.9,-121.2333,2012-11-18
137.0,72492,37.9,-121.2333,2012-11-25
154.33333333333334,72492,37.9,-121.2333,2012-12-02
322.0,72492,37.9,-121.2333,2012-12-09
138.0,72492,37.9,-121.2333,2012-12-16
175.4,72492,37.9,-121.2333,2012-12-23
209.0,72492,37.9,-121.2333,2012-12-30
292.0,72492,37.9,-121.2333,2013-01-13
298.0,72492,37.9,-121.2333,2013-01-27
